timestamp_s,dt_s,pitch_setpoint,pitch_measurement,pitch_command,roll_setpoint,roll_measurement,roll_command,yaw_setpoint,yaw_measurement,yaw_command,throttle
8.054,0.011,0.000,0.032,-0.030,0.000,-0.026,-0.028,0.000,-4.907,86.800,86.800
8.067,0.011,0.000,0.035,-0.020,0.000,-0.028,-0.162,0.000,-4.902,86.800,86.800
8.080,0.011,0.000,0.039,-0.030,0.000,-0.027,0.015,0.000,-4.895,86.800,86.800
8.093,0.011,0.000,0.046,-0.059,0.000,-0.025,0.053,0.000,-4.887,86.800,86.800
8.117,0.012,0.000,0.076,-0.140,0.000,-0.008,0.360,0.000,-4.864,86.800,86.800
8.130,0.011,0.000,0.094,-0.123,0.000,0.004,0.494,0.000,-4.845,86.800,86.800
8.143,0.011,0.000,0.108,-0.100,0.000,0.015,0.414,0.000,-4.823,86.800,86.800
8.156,0.011,0.000,0.116,-0.068,0.000,0.030,0.658,0.000,-4.804,86.800,86.800
8.169,0.011,0.000,0.120,-0.035,0.000,0.042,0.443,0.000,-4.789,86.800,86.800
8.182,0.011,0.000,0.122,-0.033,0.000,0.052,0.446,0.000,-4.776,86.800,86.800
8.206,0.012,0.000,0.128,-0.044,0.000,0.066,0.343,0.000,-4.761,86.800,86.800
8.219,0.011,0.000,0.134,-0.073,0.000,0.071,0.280,0.000,-4.755,86.800,86.800
8.232,0.011,0.000,0.143,-0.084,0.000,0.081,0.556,0.000,-4.749,86.800,86.800
8.245,0.011,0.000,0.152,-0.078,0.000,0.091,0.376,0.000,-4.742,86.800,86.800
8.258,0.011,0.000,0.159,-0.076,0.000,0.098,0.441,0.000,-4.734,86.800,86.800
8.271,0.011,0.000,0.167,-0.082,0.000,0.105,0.302,0.000,-4.727,86.800,86.800
8.284,0.011,0.000,0.174,-0.074,0.000,0.108,0.183,0.000,-4.718,86.800,86.800
8.308,0.012,0.000,0.185,-0.074,0.000,0.110,0.207,0.000,-4.699,86.800,86.800
8.321,0.011,0.000,0.189,-0.063,0.000,0.113,0.271,0.000,-4.688,86.800,86.800
8.334,0.011,0.000,0.196,-0.090,0.000,0.119,0.457,0.000,-4.676,86.800,86.800
8.347,0.011,0.000,0.205,-0.099,0.000,0.129,0.539,0.000,-4.664,86.800,86.800
8.360,0.011,0.000,0.215,-0.105,0.000,0.138,0.461,0.000,-4.650,86.800,86.800
8.373,0.011,0.000,0.223,-0.095,0.000,0.144,0.382,0.000,-4.637,86.800,86.800
8.386,0.011,0.000,0.230,-0.085,0.000,0.149,0.324,0.000,-4.624,86.800,86.800
8.410,0.011,0.000,0.234,-0.053,0.000,0.156,0.341,0.000,-4.603,86.800,86.800
8.423,0.011,0.000,0.234,-0.045,0.000,0.161,0.410,0.000,-4.596,86.800,86.800
8.436,0.011,0.000,0.239,-0.092,0.000,0.169,0.526,0.000,-4.588,86.800,86.800
8.449,0.011,0.000,0.248,-0.115,0.000,0.178,0.570,0.000,-4.582,86.800,86.800
8.462,0.011,0.000,0.259,-0.122,0.000,0.190,0.746,0.000,-4.575,86.800,86.800
8.475,0.011,0.000,0.267,-0.098,0.000,0.207,1.031,0.000,-4.566,86.800,86.800
8.499,0.012,0.000,0.273,-0.062,0.000,0.265,1.892,0.000,-4.553,86.800,86.800
8.512,0.011,0.000,0.276,-0.069,0.000,0.314,2.421,0.000,-4.544,86.800,86.800
8.525,0.011,0.000,0.274,-0.031,0.000,0.376,3.179,0.000,-4.532,86.800,86.800
8.538,0.011,0.000,0.270,-0.026,0.000,0.451,3.703,0.000,-4.522,86.800,86.800
8.551,0.011,0.000,0.265,-0.022,0.000,0.541,4.395,0.000,-4.513,86.800,86.800
8.564,0.011,0.000,0.260,-0.020,0.000,0.643,5.050,0.000,-4.505,86.800,86.800
8.577,0.011,0.000,0.259,-0.054,0.000,0.756,5.633,0.000,-4.497,86.800,86.800
8.601,0.011,0.000,0.253,-0.000,0.000,0.978,6.037,0.000,-4.485,86.800,86.800
8.614,0.011,0.000,0.244,0.021,0.000,1.096,6.150,0.000,-4.486,86.800,86.800
8.627,0.011,0.000,0.230,0.057,0.000,1.213,6.125,0.000,-4.493,86.800,86.800
8.640,0.011,0.000,0.214,0.057,0.000,1.317,5.578,0.000,-4.506,86.800,86.800
8.653,0.011,0.000,0.202,0.033,0.000,1.395,4.563,0.000,-4.521,86.800,86.800
8.666,0.011,0.000,0.192,0.022,0.000,1.437,2.978,0.000,-4.536,86.800,86.800
8.679,0.011,0.000,0.189,-0.041,0.000,1.437,1.249,0.000,-4.547,86.800,86.800
8.703,0.011,0.000,0.203,-0.115,0.000,1.346,-1.110,0.000,-4.557,86.800,86.800
8.716,0.011,0.000,0.219,-0.166,0.000,1.256,-2.345,0.000,-4.558,86.800,86.800
8.729,0.011,0.000,0.234,-0.127,0.000,1.149,-2.900,0.000,-4.561,86.800,86.800
8.742,0.011,0.000,0.239,-0.062,0.000,1.038,-3.106,0.000,-4.568,86.800,86.800
8.755,0.011,0.000,0.241,-0.061,0.000,0.929,-3.069,0.000,-4.574,86.800,86.800
8.768,0.011,0.000,0.241,-0.047,0.000,0.827,-2.864,0.000,-4.584,86.800,86.800
8.792,0.011,0.000,0.246,-0.095,0.000,0.669,-2.111,0.000,-4.613,86.800,86.800
8.805,0.011,0.000,0.253,-0.093,0.000,0.612,-1.135,0.000,-4.635,86.800,86.800
8.818,0.011,0.000,0.260,-0.110,0.000,0.582,0.044,0.000,-4.655,86.800,86.800
8.831,0.011,0.000,0.269,-0.115,0.000,0.591,1.584,0.000,-4.675,86.800,86.800
8.844,0.011,0.000,0.270,-0.031,0.000,0.644,3.528,0.000,-4.699,86.800,86.800
8.857,0.011,0.000,0.260,0.027,0.000,0.737,5.307,0.000,-4.727,86.800,86.800
8.870,0.011,0.000,0.243,0.074,0.000,0.875,7.030,0.000,-4.763,86.800,86.800
8.894,0.011,0.000,0.207,0.067,0.000,1.201,9.121,0.000,-4.848,86.800,86.800
8.907,0.011,0.000,0.192,0.056,0.000,1.394,9.511,0.000,-4.901,86.800,86.800
8.920,0.011,0.000,0.177,0.064,0.000,1.575,8.979,0.000,-4.955,86.800,86.800
8.933,0.011,0.000,0.167,0.011,0.000,1.728,7.922,0.000,-5.005,86.800,86.800
8.946,0.011,0.000,0.166,-0.038,0.000,1.840,6.137,0.000,-5.041,86.800,86.800
8.959,0.011,0.000,0.169,-0.062,0.000,1.888,3.634,0.000,-5.062,86.800,86.800
8.972,0.011,0.000,0.179,-0.126,0.000,1.864,0.469,0.000,-5.066,86.800,86.800
8.996,0.012,0.000,0.207,-0.159,0.000,1.665,-3.758,0.000,-5.042,86.800,86.800
9.009,0.011,0.000,0.229,-0.209,0.000,1.477,-6.338,0.000,-5.011,86.800,86.800
9.022,0.011,0.000,0.256,-0.243,0.000,1.244,-8.047,0.000,-4.970,86.800,86.800
9.035,0.011,0.000,0.287,-0.271,0.000,0.988,-9.089,0.000,-4.924,86.800,86.800
9.048,0.011,0.000,0.316,-0.249,0.000,0.738,-8.694,0.000,-4.876,86.800,86.800
9.061,0.011,0.000,0.323,-0.030,0.000,0.540,-6.191,0.000,-4.833,86.800,86.800
9.089,0.012,0.000,0.319,-0.110,0.000,0.355,-0.105,0.000,-4.792,86.800,86.800
9.102,0.011,0.000,0.313,0.024,0.000,0.402,3.555,0.000,-4.791,86.800,86.800
9.115,0.011,0.000,0.293,0.079,0.000,0.520,6.258,0.000,-4.797,86.800,86.800
9.128,0.011,0.000,0.269,0.118,0.000,0.691,8.192,0.000,-4.822,86.800,86.800
9.141,0.011,0.000,0.239,0.145,0.000,0.893,9.482,0.000,-4.863,86.800,86.800
9.154,0.011,0.000,0.215,0.095,0.000,1.105,9.850,0.000,-4.904,86.800,86.800
9.167,0.011,0.000,0.199,0.040,0.000,1.304,9.255,0.000,-4.934,86.800,86.800
9.191,0.012,0.000,0.194,-0.067,0.000,1.567,6.161,0.000,-4.962,86.800,86.800
9.204,0.011,0.000,0.198,-0.076,0.000,1.627,3.669,0.000,-4.966,86.800,86.800
9.217,0.011,0.000,0.205,-0.106,0.000,1.624,1.286,0.000,-4.957,86.800,86.800
9.230,0.011,0.000,0.217,-0.128,0.000,1.558,-1.440,0.000,-4.938,86.800,86.800
9.243,0.011,0.000,0.229,-0.149,0.000,1.439,-3.602,0.000,-4.911,86.800,86.800
9.256,0.011,0.000,0.248,-0.196,0.000,1.272,-5.362,0.000,-4.876,86.800,86.800
9.269,0.011,0.000,0.271,-0.201,0.000,1.079,-6.653,0.000,-4.839,86.800,86.800
9.293,0.012,0.000,0.302,-0.162,0.000,0.703,-6.923,0.000,-4.786,86.800,86.800
9.306,0.011,0.000,0.305,-0.009,0.000,0.530,-5.489,0.000,-4.768,86.800,86.800
9.319,0.011,0.000,0.285,0.092,0.000,0.409,-3.740,0.000,-4.762,86.800,86.800
9.332,0.011,0.000,0.269,0.012,0.000,0.338,-1.720,0.000,-4.767,86.800,86.800
9.345,0.011,0.000,0.266,-0.061,0.000,0.308,-0.363,0.000,-4.778,86.800,86.800
9.358,0.011,0.000,0.270,-0.091,0.000,0.309,0.735,0.000,-4.783,86.800,86.800
9.382,0.012,0.000,0.274,-0.049,0.000,0.345,1.171,0.000,-4.777,86.800,86.800
9.395,0.011,0.000,0.266,-0.005,0.000,0.349,0.330,0.000,-4.781,86.800,86.800
9.408,0.011,0.000,0.260,-0.028,0.000,0.336,-0.203,0.000,-4.780,86.800,86.800
9.421,0.011,0.000,0.255,0.008,0.000,0.306,-1.035,0.000,-4.768,86.800,86.800
9.434,0.011,0.000,0.232,0.129,0.000,0.263,-1.400,0.000,-4.755,86.800,86.800
9.447,0.011,0.000,0.200,0.156,0.000,0.223,-1.182,0.000,-4.756,86.800,86.800
9.460,0.011,0.000,0.174,0.117,0.000,0.193,-0.790,0.000,-4.767,86.800,86.800
9.484,0.011,0.000,0.152,-0.015,0.000,0.167,-0.040,0.000,-4.773,86.800,86.800
9.497,0.011,0.000,0.147,0.011,0.000,0.158,-0.196,0.000,-4.775,86.800,86.800
9.510,0.011,0.000,0.137,0.039,0.000,0.149,-0.091,0.000,-4.782,86.800,86.800
9.523,0.011,0.000,0.124,0.058,0.000,0.143,-0.061,0.000,-4.789,86.800,86.800
9.536,0.011,0.000,0.110,0.056,0.000,0.133,-0.274,0.000,-4.793,86.800,86.800
9.549,0.011,0.000,0.100,0.028,0.000,0.120,-0.327,0.000,-4.799,86.800,86.800
9.573,0.012,0.000,0.088,0.020,0.000,0.106,-0.118,0.000,-4.807,86.800,86.800
9.586,0.011,0.000,0.083,-0.006,0.000,0.101,0.020,0.000,-4.808,86.800,86.800
9.599,0.011,0.000,0.081,-0.010,0.000,0.098,-0.005,0.000,-4.810,86.800,86.800
9.612,0.011,0.000,0.077,0.003,0.000,0.094,-0.007,0.000,-4.811,86.800,86.800
9.625,0.011,0.000,0.074,-0.003,0.000,0.089,-0.053,0.000,-4.813,86.800,86.800
9.638,0.011,0.000,0.069,0.008,0.000,0.086,0.021,0.000,-4.815,86.800,86.800
9.651,0.011,0.000,0.064,0.019,0.000,0.080,-0.170,0.000,-4.817,86.800,86.800
9.675,0.012,0.000,0.054,0.011,0.000,0.071,-0.127,0.000,-4.821,86.800,86.800
9.688,0.011,0.000,0.048,0.021,0.000,0.066,-0.073,0.000,-4.822,86.800,86.800
9.701,0.011,0.000,0.044,0.006,0.000,0.061,-0.126,0.000,-4.824,86.800,86.800
9.714,0.011,0.000,0.040,0.003,0.000,0.058,0.001,0.000,-4.824,86.800,86.800
9.727,0.011,0.000,0.038,-0.005,0.000,0.054,-0.062,0.000,-4.823,86.800,86.800
9.740,0.011,0.000,0.037,-0.017,0.000,0.053,0.041,0.000,-4.825,86.800,86.800
9.753,0.011,0.000,0.038,-0.023,0.000,0.051,0.006,0.000,-4.826,86.800,86.800
9.777,0.011,0.000,0.037,-0.017,0.000,0.050,-0.044,0.000,-4.826,86.800,86.800
9.790,0.011,0.000,0.037,-0.022,0.000,0.049,0.107,0.000,-4.828,86.800,86.800
9.803,0.011,0.000,0.039,-0.030,0.000,0.051,0.124,0.000,-4.826,86.800,86.800
9.816,0.011,0.000,0.040,-0.019,0.000,0.051,0.092,0.000,-4.826,86.800,86.800
9.829,0.011,0.000,0.040,-0.016,0.000,0.050,0.053,0.000,-4.826,86.800,86.800
9.842,0.011,0.000,0.040,-0.020,0.000,0.053,0.237,0.000,-4.824,86.800,86.800
9.866,0.012,0.000,0.042,-0.024,0.000,0.052,0.125,0.000,-4.824,86.800,86.800
9.879,0.011,0.000,0.043,-0.025,0.000,0.055,0.122,0.000,-4.823,86.800,86.800
9.892,0.011,0.000,0.044,-0.019,0.000,0.053,-0.002,0.000,-4.824,86.800,86.800
9.905,0.011,0.000,0.044,-0.022,0.000,0.052,0.114,0.000,-4.823,86.800,86.800
9.918,0.011,0.000,0.045,-0.032,0.000,0.053,0.110,0.000,-4.822,86.800,86.800
9.931,0.011,0.000,0.044,-0.005,0.000,0.051,-0.017,0.000,-4.824,86.800,86.800
9.944,0.011,0.000,0.044,-0.026,0.000,0.051,0.145,0.000,-4.824,86.800,86.800
9.968,0.011,0.000,0.045,-0.014,0.000,0.051,-0.048,0.000,-4.824,86.800,86.800
9.981,0.011,0.000,0.043,-0.013,0.000,0.051,0.153,0.000,-4.824,86.800,86.800
9.994,0.011,0.000,0.044,-0.025,0.000,0.053,0.044,0.000,-4.825,86.800,86.800
10.007,0.011,0.000,0.043,-0.003,0.000,0.049,-0.081,0.000,-4.826,86.800,86.800
10.020,0.011,0.000,0.043,-0.027,0.000,0.048,0.092,0.000,-4.827,86.800,86.800
10.033,0.011,0.000,0.043,-0.010,0.000,0.048,0.033,0.000,-4.828,86.800,86.800
10.046,0.011,0.000,0.041,-0.010,0.000,0.046,-0.054,0.000,-4.828,86.800,86.800
10.070,0.011,0.000,0.043,-0.026,0.000,0.046,0.096,0.000,-4.829,86.800,86.800
10.083,0.011,0.000,0.041,0.001,0.000,0.043,-0.004,0.000,-4.828,86.800,86.800
10.096,0.011,0.000,0.041,-0.026,0.000,0.045,0.183,0.000,-4.828,86.800,86.800
10.109,0.011,0.000,0.042,-0.021,0.000,0.045,0.033,0.000,-4.828,86.800,86.800
10.122,0.011,0.000,0.041,-0.011,0.000,0.045,0.084,0.000,-4.828,86.800,86.800
10.135,0.011,0.000,0.042,-0.030,0.000,0.045,0.069,0.000,-4.828,86.800,86.800
10.159,0.012,0.000,0.042,-0.012,0.000,0.043,-0.038,0.000,-4.827,86.800,86.800
10.172,0.011,0.000,0.042,-0.029,0.000,0.044,0.118,0.000,-4.828,86.800,86.800
10.185,0.011,0.000,0.043,-0.013,0.000,0.042,-0.021,0.000,-4.827,86.800,86.800
10.198,0.011,0.000,0.041,-0.015,0.000,0.042,0.113,0.000,-4.826,86.800,86.800
10.211,0.011,0.000,0.043,-0.034,0.000,0.042,0.010,0.000,-4.827,86.800,86.800
10.224,0.011,0.000,0.043,-0.012,0.000,0.042,0.082,0.000,-4.827,86.800,86.800
10.237,0.011,0.000,0.042,-0.015,0.000,0.041,0.027,0.000,-4.827,86.800,86.800
10.261,0.012,0.000,0.043,-0.014,0.000,0.041,0.054,0.000,-4.829,86.800,86.800
10.274,0.011,0.000,0.042,-0.015,0.000,0.042,0.128,0.000,-4.828,86.800,86.800
10.287,0.011,0.000,0.042,-0.022,0.000,0.040,-0.042,0.000,-4.831,86.800,86.800
10.300,0.011,0.000,0.041,-0.013,0.000,0.039,0.084,0.000,-4.831,86.800,86.800
10.313,0.011,0.000,0.040,-0.015,0.000,0.039,0.058,0.000,-4.830,86.800,86.800
10.326,0.011,0.000,0.040,-0.015,0.000,0.037,-0.011,0.000,-4.833,86.800,86.800
10.354,0.012,0.000,0.037,-0.017,0.000,0.036,-0.010,0.000,-4.834,86.800,86.800
10.367,0.011,0.000,0.036,-0.010,0.000,0.034,-0.001,0.000,-4.835,86.800,86.800
10.380,0.011,0.000,0.036,-0.017,0.000,0.035,0.138,0.000,-4.834,86.800,86.800
10.393,0.011,0.000,0.035,-0.015,0.000,0.034,-0.036,0.000,-4.836,86.800,86.800
10.406,0.011,0.000,0.034,-0.012,0.000,0.031,-0.032,0.000,-4.838,86.800,86.800
10.419,0.011,0.000,0.034,-0.017,0.000,0.033,0.183,0.000,-4.836,86.800,86.800
10.432,0.011,0.000,0.033,-0.015,0.000,0.032,-0.006,0.000,-4.839,86.800,86.800
10.456,0.011,0.000,0.031,-0.016,0.000,0.032,0.120,0.000,-4.840,86.800,86.800
10.469,0.011,0.000,0.030,-0.004,0.000,0.030,-0.072,0.000,-4.842,86.800,86.800
10.482,0.011,0.000,0.029,-0.016,0.000,0.028,-0.016,0.000,-4.842,86.800,86.800
10.495,0.011,0.000,0.030,-0.023,0.000,0.030,0.139,0.000,-4.842,86.800,86.800
10.508,0.011,0.000,0.030,-0.009,0.000,0.028,-0.104,0.000,-4.843,86.800,86.800
10.521,0.011,0.000,0.028,-0.007,0.000,0.027,0.075,0.000,-4.843,86.800,86.800
10.549,0.012,0.000,0.026,0.002,0.000,0.026,-0.046,0.000,-4.843,86.800,86.800
10.562,0.011,0.000,0.027,-0.029,0.000,0.027,0.115,0.000,-4.842,86.800,86.800
10.575,0.011,0.000,0.028,-0.018,0.000,0.029,0.097,0.000,-4.842,86.800,86.800
10.588,0.011,0.000,0.027,-0.009,0.000,0.027,-0.078,0.000,-4.842,86.800,86.800
10.601,0.011,0.000,0.027,-0.024,0.000,0.028,0.178,0.000,-4.842,86.800,86.800
10.614,0.011,0.000,0.028,-0.016,0.000,0.028,-0.055,0.000,-4.842,86.800,86.800
10.627,0.011,0.000,0.026,-0.002,0.000,0.027,0.055,0.000,-4.842,86.800,86.800
10.651,0.011,0.000,0.027,-0.006,0.000,0.029,0.049,0.000,-4.844,86.800,86.800
10.664,0.011,0.000,0.024,-0.006,0.000,0.027,-0.036,0.000,-4.843,86.800,86.800
10.677,0.011,0.000,0.025,-0.025,0.000,0.028,0.133,0.000,-4.844,86.800,86.800
10.690,0.011,0.000,0.025,-0.011,0.000,0.028,-0.032,0.000,-4.844,86.800,86.800
10.703,0.011,0.000,0.023,-0.004,0.000,0.027,0.111,0.000,-4.844,86.800,86.800
10.716,0.011,0.000,0.025,-0.034,0.000,0.028,0.038,0.000,-4.846,86.800,86.800
10.740,0.011,0.000,0.026,-0.021,0.000,0.027,0.045,0.000,-4.846,86.800,86.800
10.753,0.011,0.000,0.028,-0.031,0.000,0.027,0.069,0.000,-4.849,86.800,86.800
10.766,0.011,0.000,0.028,-0.015,0.000,0.028,0.063,0.000,-4.850,86.800,86.800
10.779,0.011,0.000,0.028,-0.012,0.000,0.028,0.076,0.000,-4.849,86.800,86.800
10.792,0.011,0.000,0.029,-0.028,0.000,0.028,0.018,0.000,-4.852,86.800,86.800
10.805,0.011,0.000,0.028,-0.008,0.000,0.027,0.018,0.000,-4.852,86.800,86.800
10.818,0.011,0.000,0.028,-0.025,0.000,0.028,0.047,0.000,-4.851,86.800,86.800
10.842,0.011,0.000,0.030,-0.020,0.000,0.026,0.097,0.000,-4.852,86.800,86.800
10.855,0.011,0.000,0.031,-0.023,0.000,0.026,0.053,0.000,-4.851,86.800,86.800
10.868,0.011,0.000,0.031,-0.018,0.000,0.027,0.072,0.000,-4.853,86.800,86.800
10.881,0.011,0.000,0.031,-0.010,0.000,0.028,0.117,0.000,-4.851,86.800,86.800
10.894,0.011,0.000,0.031,-0.024,0.000,0.030,0.081,0.000,-4.850,86.800,86.800
10.907,0.011,0.000,0.031,-0.016,0.000,0.027,-0.071,0.000,-4.852,86.800,86.800
10.931,0.011,0.000,0.031,-0.022,0.000,0.027,-0.047,0.000,-4.851,86.800,86.800
10.944,0.011,0.000,0.030,-0.010,0.000,0.025,-0.006,0.000,-4.853,86.800,86.800
10.957,0.011,0.000,0.031,-0.026,0.000,0.025,0.047,0.000,-4.851,86.800,86.800
10.970,0.011,0.000,0.032,-0.021,0.000,0.024,0.022,0.000,-4.851,86.800,86.800
10.983,0.011,0.000,0.032,-0.016,0.000,0.022,-0.044,0.000,-4.852,86.800,82.300
10.996,0.011,0.000,0.032,-0.016,0.000,0.022,-0.044,0.000,-4.852,86.800,62.800
11.009,0.011,0.000,0.032,-0.016,0.000,0.022,-0.044,0.000,-4.852,86.800,43.300
11.033,0.012,0.000,0.032,-0.016,0.000,0.022,-0.044,0.000,-4.852,86.800,7.300
11.046,0.011,0.000,0.028,0.000,0.000,-0.004,0.000,0.000,-4.856,0.000,0.000
11.059,0.011,0.000,0.025,0.000,0.000,-0.010,0.000,0.000,-4.858,0.000,0.000
11.072,0.011,0.000,0.023,0.000,0.000,-0.009,0.000,0.000,-4.859,0.000,0.000
11.085,0.011,0.000,0.024,0.000,0.000,-0.009,0.000,0.000,-4.859,0.000,0.000
11.098,0.011,0.000,0.024,0.000,0.000,-0.010,0.000,0.000,-4.859,0.000,0.000
11.111,0.011,0.000,0.024,0.000,0.000,-0.010,0.000,0.000,-4.862,0.000,0.000
11.135,0.011,0.000,0.025,0.000,0.000,-0.009,0.000,0.000,-4.863,0.000,0.000
11.148,0.011,0.000,0.027,0.000,0.000,-0.009,0.000,0.000,-4.864,0.000,0.000
11.161,0.011,0.000,0.028,0.000,0.000,-0.009,0.000,0.000,-4.866,0.000,0.000
11.174,0.011,0.000,0.026,0.000,0.000,-0.009,0.000,0.000,-4.864,0.000,0.000
11.187,0.011,0.000,0.026,0.000,0.000,-0.009,0.000,0.000,-4.864,0.000,0.000
11.200,0.011,0.000,0.028,0.000,0.000,-0.010,0.000,0.000,-4.866,0.000,0.000
11.224,0.011,0.000,0.027,0.000,0.000,-0.009,0.000,0.000,-4.866,0.000,0.000
11.237,0.011,0.000,0.028,0.000,0.000,-0.010,0.000,0.000,-4.867,0.000,0.000
11.250,0.011,0.000,0.028,0.000,0.000,-0.010,0.000,0.000,-4.868,0.000,0.000
11.263,0.011,0.000,0.028,0.000,0.000,-0.008,0.000,0.000,-4.869,0.000,0.000
11.276,0.011,0.000,0.027,0.000,0.000,-0.009,0.000,0.000,-4.870,0.000,0.000
11.289,0.011,0.000,0.027,0.000,0.000,-0.009,0.000,0.000,-4.871,0.000,0.000
11.302,0.011,0.000,0.028,0.000,0.000,-0.008,0.000,0.000,-4.872,0.000,0.000
11.326,0.012,0.000,0.028,0.000,0.000,-0.009,0.000,0.000,-4.872,0.000,0.000
11.339,0.011,0.000,0.029,0.000,0.000,-0.008,0.000,0.000,-4.874,0.000,0.000
11.352,0.011,0.000,0.029,0.000,0.000,-0.007,0.000,0.000,-4.873,0.000,0.000
11.365,0.011,0.000,0.029,0.000,0.000,-0.008,0.000,0.000,-4.873,0.000,0.000
11.378,0.011,0.000,0.029,0.000,0.000,-0.008,0.000,0.000,-4.875,0.000,0.000
11.391,0.011,0.000,0.029,0.000,0.000,-0.007,0.000,0.000,-4.875,0.000,0.000
11.404,0.011,0.000,0.030,0.000,0.000,-0.007,0.000,0.000,-4.874,0.000,0.000
11.428,0.011,0.000,0.030,0.000,0.000,-0.008,0.000,0.000,-4.876,0.000,0.000
11.441,0.011,0.000,0.030,0.000,0.000,-0.007,0.000,0.000,-4.874,0.000,0.000
11.454,0.011,0.000,0.031,0.000,0.000,-0.007,0.000,0.000,-4.873,0.000,0.000
11.467,0.011,0.000,0.031,0.000,0.000,-0.008,0.000,0.000,-4.874,0.000,0.000
11.480,0.011,0.000,0.032,0.000,0.000,-0.008,0.000,0.000,-4.874,0.000,0.000
11.493,0.011,0.000,0.032,0.000,0.000,-0.007,0.000,0.000,-4.873,0.000,0.000
11.506,0.011,0.000,0.032,0.000,0.000,-0.009,0.000,0.000,-4.872,0.000,0.000
11.530,0.011,0.000,0.030,0.000,0.000,-0.009,0.000,0.000,-4.872,0.000,0.000
11.543,0.011,0.000,0.029,0.000,0.000,-0.008,0.000,0.000,-4.871,0.000,0.000
11.556,0.011,0.000,0.030,0.000,0.000,-0.008,0.000,0.000,-4.872,0.000,0.000
11.569,0.011,0.000,0.030,0.000,0.000,-0.007,0.000,0.000,-4.874,0.000,0.000
11.582,0.011,0.000,0.030,0.000,0.000,-0.006,0.000,0.000,-4.873,0.000,0.000
11.595,0.011,0.000,0.030,0.000,0.000,-0.005,0.000,0.000,-4.873,0.000,0.000
11.623,0.012,0.000,0.030,0.000,0.000,-0.005,0.000,0.000,-4.875,0.000,0.000
11.636,0.011,0.000,0.030,0.000,0.000,-0.006,0.000,0.000,-4.876,0.000,0.000
11.649,0.011,0.000,0.031,0.000,0.000,-0.007,0.000,0.000,-4.877,0.000,0.000
11.662,0.011,0.000,0.031,0.000,0.000,-0.007,0.000,0.000,-4.877,0.000,0.000
11.675,0.011,0.000,0.031,0.000,0.000,-0.007,0.000,0.000,-4.878,0.000,0.000
11.688,0.011,0.000,0.030,0.000,0.000,-0.008,0.000,0.000,-4.879,0.000,0.000
11.701,0.011,0.000,0.031,0.000,0.000,-0.007,0.000,0.000,-4.880,0.000,0.000
11.725,0.012,0.000,0.032,0.000,0.000,-0.006,0.000,0.000,-4.880,0.000,0.000
11.738,0.011,0.000,0.033,0.000,0.000,-0.006,0.000,0.000,-4.881,0.000,0.000
11.751,0.011,0.000,0.033,0.000,0.000,-0.006,0.000,0.000,-4.880,0.000,0.000
11.764,0.011,0.000,0.034,0.000,0.000,-0.007,0.000,0.000,-4.879,0.000,0.000
11.777,0.011,0.000,0.034,0.000,0.000,-0.007,0.000,0.000,-4.880,0.000,0.000
11.790,0.011,0.000,0.034,0.000,0.000,-0.008,0.000,0.000,-4.881,0.000,0.000
11.803,0.011,0.000,0.034,0.000,0.000,-0.008,0.000,0.000,-4.880,0.000,0.000
11.827,0.012,0.000,0.034,0.000,0.000,-0.010,0.000,0.000,-4.881,0.000,0.000
11.840,0.011,0.000,0.034,0.000,0.000,-0.009,0.000,0.000,-4.881,0.000,0.000
11.853,0.011,0.000,0.035,0.000,0.000,-0.008,0.000,0.000,-4.881,0.000,0.000
11.866,0.011,0.000,0.035,0.000,0.000,-0.008,0.000,0.000,-4.881,0.000,0.000
