timestamp_s,dt_s,pitch_setpoint,pitch_measurement,pitch_control,roll_setpoint,roll_measurement,roll_control,yaw_setpoint,yaw_measurement,yaw_control
5.176,0.001,0.000,-0.167,0.866,0.000,0.073,0.426,0.000,0.307,-11.045
5.178,0.001,0.000,-0.167,0.964,0.000,0.072,-0.070,0.000,0.318,-11.698
5.179,0.000,0.000,-0.166,0.910,0.000,0.072,-0.285,0.000,0.329,-11.176
5.186,0.001,0.000,-0.164,-0.090,0.000,0.068,-1.285,0.000,0.371,-12.176
5.187,0.000,0.000,-0.164,0.379,0.000,0.066,-0.675,0.000,0.382,-11.705
5.189,0.001,0.000,-0.162,0.091,0.000,0.065,-0.617,0.000,0.394,-11.764
5.191,0.001,0.000,-0.161,-0.067,0.000,0.064,-0.335,0.000,0.405,-11.990
5.192,0.000,0.000,-0.160,0.116,0.000,0.063,-0.086,0.000,0.416,-11.147
5.194,0.001,0.000,-0.159,0.376,0.000,0.063,-0.273,0.000,0.427,-11.694
5.196,0.001,0.000,-0.158,0.540,0.000,0.061,-0.656,0.000,0.438,-11.431
5.200,0.001,0.000,-0.157,0.087,0.000,0.058,-1.656,0.000,0.466,-12.431
5.201,0.000,0.000,-0.157,0.829,0.000,0.057,-0.656,0.000,0.477,-11.688
5.203,0.000,0.000,-0.157,0.955,0.000,0.056,-0.114,0.000,0.488,-12.204
5.205,0.001,0.000,-0.157,0.902,0.000,0.056,-0.278,0.000,0.500,-11.820
5.207,0.001,0.000,-0.157,0.791,0.000,0.055,-0.429,0.000,0.511,-12.536
5.208,0.000,0.000,-0.157,0.876,0.000,0.054,-0.522,0.000,0.523,-12.702
5.210,0.001,0.000,-0.157,0.954,0.000,0.053,-0.164,0.000,0.534,-11.738
5.214,0.000,0.000,-0.157,1.070,0.000,0.052,-0.404,0.000,0.565,-12.738
5.216,0.001,0.000,-0.157,1.051,0.000,0.052,-0.141,0.000,0.576,-11.923
5.218,0.001,0.000,-0.157,1.158,0.000,0.051,-0.101,0.000,0.587,-12.517
5.219,0.000,0.000,-0.158,1.187,0.000,0.051,0.070,0.000,0.598,-11.765
5.221,0.001,0.000,-0.158,1.299,0.000,0.052,0.503,0.000,0.610,-12.526
5.222,0.000,0.000,-0.158,1.292,0.000,0.052,0.573,0.000,0.621,-12.035
5.224,0.000,0.000,-0.159,1.361,0.000,0.053,0.517,0.000,0.633,-12.797
5.229,0.001,0.000,-0.162,2.361,0.000,0.054,1.080,0.000,0.664,-13.797
5.230,0.000,0.000,-0.163,1.718,0.000,0.056,0.859,0.000,0.676,-12.797
5.232,0.001,0.000,-0.164,1.797,0.000,0.057,0.984,0.000,0.688,-13.152
5.234,0.001,0.000,-0.164,1.493,0.000,0.058,1.037,0.000,0.700,-12.830
5.235,0.000,0.000,-0.165,1.342,0.000,0.059,0.692,0.000,0.712,-13.348
5.237,0.001,0.000,-0.165,1.247,0.000,0.060,0.446,0.000,0.723,-12.568
5.239,0.001,0.000,-0.165,1.024,0.000,0.060,0.559,0.000,0.735,-13.268
5.240,0.000,0.000,-0.165,0.795,0.000,0.061,0.706,0.000,0.747,-12.671
5.245,0.001,0.000,-0.165,0.623,0.000,0.060,-0.294,0.000,0.779,-13.671
5.246,0.000,0.000,-0.165,1.100,0.000,0.059,-0.322,0.000,0.790,-13.136
5.248,0.001,0.000,-0.164,0.791,0.000,0.059,-0.212,0.000,0.803,-13.593
5.250,0.001,0.000,-0.164,0.756,0.000,0.058,-0.024,0.000,0.815,-14.311
5.251,0.000,0.000,-0.164,0.738,0.000,0.059,0.310,0.000,0.827,-13.311
5.253,0.001,0.000,-0.163,0.340,0.000,0.059,0.146,0.000,0.840,-13.729
5.255,0.001,0.000,-0.162,0.309,0.000,0.058,-0.401,0.000,0.851,-13.147
5.259,0.001,0.000,-0.159,-0.691,0.000,0.057,-0.321,0.000,0.883,-14.147
5.261,0.001,0.000,-0.159,0.309,0.000,0.057,0.432,0.000,0.895,-13.658
5.262,0.000,0.000,-0.159,0.976,0.000,0.057,0.110,0.000,0.908,-14.177
5.264,0.001,0.000,-0.159,1.294,0.000,0.056,-0.224,0.000,0.919,-13.214
5.266,0.001,0.000,-0.160,1.331,0.000,0.056,-0.361,0.000,0.932,-14.129
5.268,0.001,0.000,-0.161,1.407,0.000,0.055,0.048,0.000,0.944,-14.450
5.269,0.000,0.000,-0.161,1.376,0.000,0.056,0.502,0.000,0.956,-13.450
5.274,0.001,0.000,-0.162,1.323,0.000,0.055,-0.498,0.000,0.987,-14.450
5.275,0.000,0.000,-0.162,0.939,0.000,0.054,-0.117,0.000,1.000,-13.890
5.277,0.001,0.000,-0.161,0.822,0.000,0.054,0.117,0.000,1.012,-14.363
5.279,0.001,0.000,-0.161,0.894,0.000,0.055,0.543,0.000,1.024,-13.705
5.281,0.001,0.000,-0.162,1.151,0.000,0.056,0.672,0.000,1.036,-14.331
5.282,0.000,0.000,-0.162,1.111,0.000,0.055,0.022,0.000,1.048,-13.673
5.284,0.001,0.000,-0.162,1.072,0.000,0.054,-0.357,0.000,1.060,-14.252
5.289,0.001,0.000,-0.162,1.142,0.000,0.053,-0.568,0.000,1.092,-15.252
5.290,0.000,0.000,-0.162,0.953,0.000,0.053,-0.214,0.000,1.104,-14.252
5.292,0.001,0.000,-0.162,0.784,0.000,0.051,-0.889,0.000,1.116,-14.533
5.294,0.001,0.000,-0.161,0.734,0.000,0.049,-0.976,0.000,1.127,-13.631
5.296,0.001,0.000,-0.161,0.667,0.000,0.048,-0.560,0.000,1.140,-14.516
5.297,0.000,0.000,-0.161,0.779,0.000,0.047,-0.263,0.000,1.151,-13.567
5.299,0.001,0.000,-0.161,0.864,0.000,0.046,-0.348,0.000,1.163,-14.161
5.300,0.000,0.000,-0.160,0.827,0.000,0.045,-0.636,0.000,1.174,-13.487
5.305,0.001,0.000,-0.160,0.676,0.000,0.042,-1.457,0.000,1.206,-14.487
5.307,0.001,0.000,-0.160,1.010,0.000,0.042,-0.457,0.000,1.218,-15.189
5.309,0.001,0.000,-0.160,1.114,0.000,0.041,-0.386,0.000,1.230,-14.189
5.310,0.000,0.000,-0.161,1.207,0.000,0.040,-0.551,0.000,1.242,-14.377
5.312,0.001,0.000,-0.161,1.191,0.000,0.039,-0.576,0.000,1.253,-13.520
5.314,0.001,0.000,-0.161,1.286,0.000,0.038,-0.321,0.000,1.264,-14.174
5.315,0.000,0.000,-0.162,1.208,0.000,0.038,-0.060,0.000,1.275,-13.546
5.320,0.001,0.000,-0.163,2.187,0.000,0.037,-0.363,0.000,1.306,-14.546
5.321,0.000,0.000,-0.164,1.564,0.000,0.037,0.183,0.000,1.317,-13.792
5.323,0.001,0.000,-0.165,1.684,0.000,0.037,0.355,0.000,1.328,-14.065
5.325,0.001,0.000,-0.166,1.749,0.000,0.038,0.459,0.000,1.339,-13.589
5.326,0.000,0.000,-0.168,1.911,0.000,0.038,0.482,0.000,1.351,-14.427
5.328,0.001,0.000,-0.169,2.155,0.000,0.039,0.615,0.000,1.363,-14.853
5.330,0.001,0.000,-0.171,2.203,0.000,0.040,0.810,0.000,1.374,-13.853
5.334,0.000,0.000,-0.176,3.203,0.000,0.042,1.288,0.000,1.405,-14.853
5.336,0.001,0.000,-0.178,2.262,0.000,0.043,0.690,0.000,1.417,-14.887
5.338,0.001,0.000,-0.180,2.633,0.000,0.044,0.828,0.000,1.430,-15.375
5.339,0.000,0.000,-0.182,2.445,0.000,0.046,0.914,0.000,1.442,-14.550
5.341,0.000,0.000,-0.184,2.520,0.000,0.047,0.715,0.000,1.454,-15.052
5.343,0.001,0.000,-0.186,2.406,0.000,0.047,0.206,0.000,1.465,-14.165
5.345,0.001,0.000,-0.187,2.302,0.000,0.047,0.347,0.000,1.477,-14.866
5.349,0.001,0.000,-0.191,3.302,0.000,0.049,1.347,0.000,1.508,-15.866
5.351,0.001,0.000,-0.192,2.302,0.000,0.049,0.347,0.000,1.519,-14.866
5.352,0.000,0.000,-0.192,1.417,0.000,0.048,-0.212,0.000,1.531,-14.991
5.354,0.001,0.000,-0.192,1.075,0.000,0.048,-0.202,0.000,1.542,-14.195
5.356,0.001,0.000,-0.192,0.984,0.000,0.047,-0.012,0.000,1.554,-14.880
5.357,0.000,0.000,-0.192,0.875,0.000,0.048,0.304,0.000,1.565,-14.267
5.359,0.001,0.000,-0.191,0.748,0.000,0.047,-0.287,0.000,1.576,-14.616
5.361,0.001,0.000,-0.190,0.591,0.000,0.045,-0.837,0.000,1.588,-15.103
5.365,0.000,0.000,-0.188,-0.409,0.000,0.042,-1.837,0.000,1.619,-16.103
5.367,0.001,0.000,-0.187,0.427,0.000,0.040,-0.860,0.000,1.631,-15.103
5.369,0.001,0.000,-0.186,0.274,0.000,0.038,-1.347,0.000,1.643,-15.152
5.371,0.001,0.000,-0.184,0.157,0.000,0.035,-1.663,0.000,1.655,-15.502
5.372,0.000,0.000,-0.183,0.310,0.000,0.033,-1.216,0.000,1.666,-14.502
5.374,0.001,0.000,-0.182,0.465,0.000,0.031,-0.915,0.000,1.677,-14.795
5.375,0.000,0.000,-0.182,0.755,0.000,0.029,-0.870,0.000,1.688,-14.257
5.380,0.001,0.000,-0.181,0.491,0.000,0.026,-1.870,0.000,1.717,-15.257
5.382,0.001,0.000,-0.181,0.871,0.000,0.025,-0.870,0.000,1.728,-14.334
5.383,0.000,0.000,-0.181,1.125,0.000,0.024,-0.309,0.000,1.739,-14.774
5.385,0.001,0.000,-0.181,1.294,0.000,0.023,-0.405,0.000,1.750,-14.450
5.387,0.001,0.000,-0.182,1.456,0.000,0.022,-0.703,0.000,1.761,-15.180
5.388,0.000,0.000,-0.183,1.761,0.000,0.021,-0.603,0.000,1.773,-15.561
5.390,0.001,0.000,-0.184,1.820,0.000,0.020,-0.163,0.000,1.784,-14.561
5.394,0.000,0.000,-0.188,2.820,0.000,0.020,-0.230,0.000,1.813,-15.561
5.396,0.001,0.000,-0.190,2.458,0.000,0.020,-0.142,0.000,1.824,-14.611
5.398,0.001,0.000,-0.192,2.828,0.000,0.020,0.139,0.000,1.835,-15.035
5.399,0.000,0.000,-0.195,2.947,0.000,0.020,0.426,0.000,1.845,-14.177
5.401,0.001,0.000,-0.198,3.294,0.000,0.021,0.459,0.000,1.856,-14.692
5.403,0.001,0.000,-0.201,3.474,0.000,0.022,0.785,0.000,1.867,-14.536
5.404,0.000,0.000,-0.205,3.983,0.000,0.024,1.094,0.000,1.878,-15.159
5.409,0.001,0.000,-0.215,4.983,0.000,0.028,2.094,0.000,1.908,-16.159
5.411,0.001,0.000,-0.219,3.983,0.000,0.029,1.094,0.000,1.918,-15.159
5.412,0.000,0.000,-0.223,4.123,0.000,0.031,1.407,0.000,1.929,-15.339
5.414,0.001,0.000,-0.226,3.918,0.000,0.034,1.721,0.000,1.940,-14.832
5.416,0.001,0.000,-0.230,3.953,0.000,0.037,1.800,0.000,1.951,-15.257
5.417,0.000,0.000,-0.234,3.740,0.000,0.039,1.562,0.000,1.962,-14.551
5.419,0.001,0.000,-0.237,3.700,0.000,0.041,1.296,0.000,1.973,-15.341
5.420,0.000,0.000,-0.240,3.507,0.000,0.043,1.351,0.000,1.983,-14.865
5.475,0.001,0.000,-0.333,4.507,0.000,0.120,2.351,0.000,2.349,-15.865
5.477,0.001,0.000,-0.336,4.007,0.000,0.122,1.732,0.000,2.361,-16.794
5.478,0.000,0.000,-0.338,4.019,0.000,0.124,1.406,0.000,2.374,-17.466
5.480,0.000,0.000,-0.341,3.864,0.000,0.125,0.965,0.000,2.386,-17.605
5.482,0.001,0.000,-0.343,3.550,0.000,0.125,0.721,0.000,2.398,-16.605
5.483,0.000,0.000,-0.345,3.376,0.000,0.126,0.730,0.000,2.410,-17.391
5.485,0.001,0.000,-0.347,3.266,0.000,0.126,0.708,0.000,2.422,-16.979
5.496,0.001,0.000,-0.360,4.266,0.000,0.132,1.708,0.000,2.505,-17.979
5.498,0.001,0.000,-0.361,3.315,0.000,0.132,0.708,0.000,2.517,-17.749
5.499,0.000,0.000,-0.363,3.369,0.000,0.131,-0.156,0.000,2.530,-18.286
5.501,0.001,0.000,-0.364,3.189,0.000,0.129,-0.459,0.000,2.542,-17.554
5.503,0.001,0.000,-0.366,3.244,0.000,0.128,-0.600,0.000,2.555,-18.548
5.504,0.000,0.000,-0.367,3.179,0.000,0.127,-0.362,0.000,2.568,-18.215
5.506,0.001,0.000,-0.369,3.348,0.000,0.125,-0.494,0.000,2.582,-18.874
5.517,0.000,0.000,-0.380,4.348,0.000,0.107,-1.494,0.000,2.672,-19.874
5.519,0.001,0.000,-0.382,3.456,0.000,0.104,-1.471,0.000,2.685,-18.874
5.521,0.001,0.000,-0.384,3.518,0.000,0.102,-1.351,0.000,2.698,-19.480
5.522,0.000,0.000,-0.385,3.408,0.000,0.099,-0.941,0.000,2.711,-18.827
5.524,0.001,0.000,-0.387,3.556,0.000,0.097,-1.201,0.000,2.725,-19.625
5.526,0.001,0.000,-0.389,3.620,0.000,0.094,-1.681,0.000,2.738,-19.078
5.527,0.000,0.000,-0.391,3.868,0.000,0.089,-2.273,0.000,2.752,-19.999
5.529,0.001,0.000,-0.393,3.798,0.000,0.085,-2.141,0.000,2.766,-19.193
5.540,0.000,0.000,-0.408,4.798,0.000,0.060,-3.141,0.000,2.861,-20.193
5.542,0.000,0.000,-0.411,4.475,0.000,0.055,-2.427,0.000,2.876,-21.193
5.544,0.001,0.000,-0.414,4.517,0.000,0.051,-2.386,0.000,2.890,-20.193
5.546,0.001,0.000,-0.417,4.698,0.000,0.046,-2.637,0.000,2.904,-20.919
5.547,0.000,0.000,-0.420,4.560,0.000,0.042,-2.386,0.000,2.918,-20.069
5.549,0.001,0.000,-0.423,4.816,0.000,0.038,-2.345,0.000,2.933,-20.899
5.550,0.000,0.000,-0.426,4.967,0.000,0.034,-2.198,0.000,2.947,-20.415
5.562,0.001,0.000,-0.453,5.967,0.000,0.008,-3.198,0.000,3.046,-21.415
5.563,0.000,0.000,-0.456,5.470,0.000,0.004,-2.198,0.000,3.061,-21.070
5.565,0.000,0.000,-0.461,5.708,0.000,0.001,-2.260,0.000,3.076,-21.596
5.567,0.001,0.000,-0.465,6.164,0.000,-0.003,-2.177,0.000,3.091,-22.337
5.569,0.001,0.000,-0.470,6.115,0.000,-0.006,-1.906,0.000,3.106,-21.337
5.570,0.000,0.000,-0.475,6.531,0.000,-0.009,-2.022,0.000,3.121,-21.969
5.572,0.001,0.000,-0.481,6.590,0.000,-0.012,-1.639,0.000,3.135,-21.456
5.583,0.000,0.000,-0.522,7.590,0.000,-0.031,-2.639,0.000,3.238,-22.456
5.585,0.001,0.000,-0.529,7.771,0.000,-0.033,-1.673,0.000,3.253,-21.631
5.587,0.001,0.000,-0.536,8.400,0.000,-0.036,-1.730,0.000,3.269,-22.631
5.588,0.000,0.000,-0.544,8.999,0.000,-0.038,-1.303,0.000,3.285,-23.435
5.590,0.001,0.000,-0.552,8.959,0.000,-0.039,-0.811,0.000,3.300,-22.435
5.592,0.001,0.000,-0.562,9.790,0.000,-0.040,-0.893,0.000,3.315,-22.901
5.593,0.000,0.000,-0.571,9.916,0.000,-0.042,-0.980,0.000,3.330,-22.222
5.609,0.001,0.000,-0.666,10.916,0.000,-0.048,-1.980,0.000,3.470,-23.222
5.610,0.001,0.000,-0.678,11.899,0.000,-0.048,-0.980,0.000,3.485,-22.685
5.612,0.001,0.000,-0.690,12.899,0.000,-0.050,-0.901,0.000,3.501,-23.626
5.613,0.000,0.000,-0.703,13.057,0.000,-0.050,-0.665,0.000,3.516,-22.749
5.615,0.000,0.000,-0.717,14.057,0.000,-0.051,-0.197,0.000,3.532,-23.384
5.617,0.001,0.000,-0.732,15.057,0.000,-0.049,0.598,0.000,3.548,-24.341
5.619,0.001,0.000,-0.747,14.833,0.000,-0.048,0.505,0.000,3.563,-23.341
5.630,0.001,0.000,-0.852,15.833,0.000,-0.045,1.505,0.000,3.668,-24.341
5.631,0.000,0.000,-0.868,16.482,0.000,-0.045,0.505,0.000,3.683,-23.341
5.633,0.001,0.000,-0.885,17.482,0.000,-0.043,0.973,0.000,3.699,-23.882
5.635,0.001,0.000,-0.902,17.186,0.000,-0.040,1.391,0.000,3.713,-22.914
5.636,0.000,0.000,-0.920,18.186,0.000,-0.037,1.537,0.000,3.729,-23.914
5.638,0.001,0.000,-0.940,19.186,0.000,-0.035,1.328,0.000,3.746,-24.914
5.640,0.001,0.000,-0.958,18.663,0.000,-0.033,1.160,0.000,3.762,-23.914
5.672,0.001,0.000,-1.317,19.663,0.000,0.019,2.160,0.000,4.065,-24.914
5.673,0.000,0.000,-1.336,20.663,0.000,0.023,2.465,0.000,4.081,-24.839
5.675,0.001,0.000,-1.355,21.529,0.000,0.028,2.641,0.000,4.098,-25.539
5.676,0.000,0.000,-1.373,20.661,0.000,0.031,2.040,0.000,4.113,-24.539
5.678,0.000,0.000,-1.391,21.211,0.000,0.034,2.051,0.000,4.129,-25.333
5.680,0.001,0.000,-1.409,20.660,0.000,0.038,2.390,0.000,4.145,-24.765
5.682,0.001,0.000,-1.427,21.660,0.000,0.043,3.390,0.000,4.163,-25.765
5.693,0.001,-0.120,-1.547,22.660,0.000,0.077,4.390,0.000,4.273,-26.765
5.695,0.001,-0.130,-1.565,21.660,0.000,0.081,3.390,0.000,4.290,-26.383
5.696,0.000,-0.150,-1.584,21.673,0.000,0.085,2.908,0.000,4.308,-27.054
5.698,0.001,-0.170,-1.600,20.673,0.000,0.090,2.808,0.000,4.323,-26.054
5.700,0.001,-0.180,-1.617,20.597,0.000,0.094,3.114,0.000,4.340,-26.149
5.701,0.000,-0.200,-1.633,19.754,0.000,0.098,2.806,0.000,4.356,-25.149
5.703,0.001,-0.220,-1.651,20.754,0.000,0.102,2.679,0.000,4.373,-26.149
5.713,0.000,-0.320,-1.748,21.754,0.000,0.124,3.679,0.000,4.471,-27.149
5.715,0.001,-0.340,-1.764,20.754,0.000,0.127,2.679,0.000,4.488,-26.886
5.717,0.001,-0.360,-1.781,20.028,0.000,0.129,1.679,0.000,4.506,-27.192
5.718,0.000,-0.370,-1.795,19.028,0.000,0.129,0.679,0.000,4.521,-26.192
5.720,0.001,-0.390,-1.810,18.682,0.000,0.129,0.332,0.000,4.537,-25.996
5.722,0.001,-0.410,-1.823,17.930,0.000,0.129,0.176,0.000,4.553,-25.352
5.723,0.000,-0.420,-1.837,18.224,0.000,0.128,-0.068,0.000,4.569,-26.219
5.725,0.001,-0.440,-1.850,17.310,0.000,0.126,-0.965,0.000,4.584,-25.223
5.736,0.000,-0.550,-1.932,18.310,0.000,0.103,-1.965,0.000,4.688,-26.223
5.738,0.001,-0.570,-1.944,17.310,0.000,0.099,-2.280,0.000,4.706,-27.223
5.740,0.001,-0.580,-1.954,16.310,0.000,0.095,-1.981,0.000,4.721,-26.223
5.741,0.000,-0.600,-1.963,15.310,0.000,0.091,-1.892,0.000,4.737,-26.461
5.743,0.001,-0.620,-1.971,14.310,0.000,0.088,-2.056,0.000,4.752,-25.557
5.745,0.001,-0.630,-1.978,13.310,0.000,0.082,-2.834,0.000,4.768,-26.557
5.746,0.000,-0.650,-1.984,12.310,0.000,0.077,-2.910,0.000,4.783,-25.736
5.757,0.000,-0.760,-2.015,13.310,0.000,0.046,-3.910,0.000,4.886,-26.736
5.759,0.000,-0.740,-2.019,12.310,0.000,0.041,-2.910,0.000,4.902,-27.433
5.761,0.001,-0.760,-2.021,11.310,0.000,0.037,-2.523,0.000,4.918,-26.990
5.763,0.001,-0.780,-2.022,10.310,0.000,0.032,-2.722,0.000,4.935,-27.990
5.764,0.000,-0.790,-2.021,9.310,0.000,0.027,-2.723,0.000,4.951,-26.990
5.766,0.000,-0.810,-2.020,8.310,0.000,0.023,-2.490,0.000,4.967,-26.652
5.768,0.001,-0.830,-2.017,7.310,0.000,0.020,-1.914,0.000,4.982,-25.779
5.779,0.001,-0.940,-1.992,6.310,0.000,0.000,-2.914,0.000,5.084,-26.779
5.781,0.001,-0.920,-1.987,5.310,0.000,-0.002,-1.914,0.000,5.102,-27.779
5.783,0.001,-0.910,-1.981,4.310,0.000,-0.005,-1.734,0.000,5.117,-26.779
5.784,0.000,-0.890,-1.974,3.310,0.000,-0.008,-1.764,0.000,5.132,-26.882
5.786,0.001,-0.870,-1.966,2.310,0.000,-0.011,-1.516,0.000,5.147,-26.025
5.788,0.001,-0.850,-1.956,1.310,0.000,-0.013,-1.192,0.000,5.163,-27.025
5.789,0.000,-0.840,-1.947,0.310,0.000,-0.013,-0.542,0.000,5.178,-26.464
5.801,0.001,-0.730,-1.875,-0.690,0.000,-0.020,-1.542,0.000,5.278,-27.464
5.802,0.000,-0.710,-1.862,-1.690,0.000,-0.022,-1.112,0.000,5.294,-28.298
5.804,0.001,-0.690,-1.850,-1.579,0.000,-0.023,-0.882,0.000,5.309,-27.298
5.806,0.001,-0.670,-1.836,-2.530,0.000,-0.023,-0.314,0.000,5.325,-27.411
5.807,0.000,-0.660,-1.823,-2.474,0.000,-0.023,0.145,0.000,5.339,-26.631
5.809,0.001,-0.640,-1.808,-3.126,0.000,-0.023,0.050,0.000,5.355,-27.240
5.811,0.001,-0.620,-1.794,-3.133,0.000,-0.023,-0.301,0.000,5.369,-26.643
5.822,0.001,-0.510,-1.693,-4.133,0.000,-0.023,0.346,0.000,5.469,-27.643
5.824,0.001,-0.490,-1.677,-4.451,0.000,-0.021,0.686,0.000,5.485,-28.324
5.825,0.000,-0.480,-1.662,-3.518,0.000,-0.020,0.792,0.000,5.499,-27.324
5.827,0.001,-0.460,-1.646,-3.776,0.000,-0.018,0.805,0.000,5.514,-27.559
5.829,0.001,-0.440,-1.631,-3.340,0.000,-0.017,0.633,0.000,5.529,-27.085
5.830,0.000,-0.430,-1.615,-3.945,0.000,-0.016,0.954,0.000,5.544,-27.742
5.832,0.001,-0.410,-1.600,-3.248,0.000,-0.014,1.244,0.000,5.559,-26.742
5.843,0.000,-0.300,-1.500,-4.248,0.000,0.001,2.244,0.000,5.657,-27.742
5.845,0.000,-0.280,-1.484,-4.080,0.000,0.004,1.783,0.000,5.673,-28.742
5.847,0.001,-0.260,-1.470,-3.080,0.000,0.008,2.286,0.000,5.687,-27.742
5.849,0.001,-0.250,-1.455,-3.046,0.000,0.012,2.508,0.000,5.702,-27.695
5.850,0.000,-0.230,-1.442,-2.267,0.000,0.016,2.509,0.000,5.716,-26.854
5.852,0.001,-0.210,-1.428,-2.678,0.000,0.020,2.553,0.000,5.731,-27.724
5.853,0.000,-0.200,-1.414,-2.139,0.000,0.024,2.693,0.000,5.745,-27.082
5.858,0.001,-0.150,-1.380,-3.139,0.000,0.036,3.693,0.000,5.781,-28.082
5.859,0.000,-0.140,-1.367,-2.139,0.000,0.040,2.693,0.000,5.795,-27.261
5.861,0.001,-0.120,-1.353,-2.008,0.000,0.044,2.691,0.000,5.809,-27.612
5.863,0.001,-0.100,-1.339,-2.434,0.000,0.050,3.658,0.000,5.824,-28.361
5.864,0.000,-0.090,-1.327,-1.434,0.000,0.056,4.052,0.000,5.838,-27.361
5.866,0.000,-0.070,-1.313,-1.661,0.000,0.063,4.424,0.000,5.852,-27.627
5.868,0.001,-0.050,-1.301,-0.867,0.000,0.070,4.069,0.000,5.866,-26.878
5.872,0.000,-0.010,-1.269,-1.867,0.000,0.091,5.069,0.000,5.903,-27.878
5.874,0.001,0.000,-1.258,-0.867,0.000,0.099,5.380,0.000,5.916,-27.243
5.876,0.001,0.000,-1.246,-0.708,0.000,0.108,5.654,0.000,5.931,-27.930
5.877,0.000,0.000,-1.234,-0.748,0.000,0.117,5.327,0.000,5.946,-28.435
5.879,0.001,0.000,-1.224,-0.028,0.000,0.124,4.767,0.000,5.959,-27.435
5.881,0.001,0.000,-1.213,-0.340,0.000,0.133,5.609,0.000,5.973,-27.640
5.882,0.000,0.000,-1.203,0.176,0.000,0.142,5.867,0.000,5.986,-26.997
5.887,0.001,0.000,-1.177,-0.824,0.000,0.164,6.867,0.000,6.022,-27.997
5.888,0.000,0.000,-1.167,0.176,0.000,0.173,5.867,0.000,6.035,-27.132
5.890,0.001,0.000,-1.158,0.325,0.000,0.182,6.261,0.000,6.049,-27.375
5.892,0.001,0.000,-1.149,0.822,0.000,0.192,6.564,0.000,6.062,-26.870
5.893,0.000,0.000,-1.141,0.998,0.000,0.203,7.089,0.000,6.076,-27.678
5.895,0.001,0.000,-1.133,1.640,0.000,0.213,6.311,0.000,6.088,-26.822
5.897,0.001,0.000,-1.126,1.427,0.000,0.222,6.507,0.000,6.102,-27.569
5.901,0.001,0.000,-1.107,0.427,0.000,0.250,7.507,0.000,6.137,-28.569
5.903,0.001,0.000,-1.101,1.427,0.000,0.260,7.014,0.000,6.150,-27.569
5.904,0.000,0.000,-1.096,2.427,0.000,0.270,6.805,0.000,6.164,-27.840
5.906,0.001,0.000,-1.091,3.208,0.000,0.279,6.507,0.000,6.176,-26.840
5.908,0.001,0.000,-1.086,3.187,0.000,0.290,7.174,0.000,6.189,-27.563
5.909,0.000,0.000,-1.082,3.652,0.000,0.300,7.221,0.000,6.202,-26.813
5.911,0.001,0.000,-1.078,3.975,0.000,0.312,7.887,0.000,6.215,-27.469
5.913,0.001,0.000,-1.075,4.455,0.000,0.323,7.323,0.000,6.227,-26.963
5.917,0.001,0.000,-1.069,3.455,0.000,0.353,8.323,0.000,6.261,-27.963
5.919,0.001,0.000,-1.067,4.455,0.000,0.366,8.785,0.000,6.275,-28.211
5.920,0.000,0.000,-1.066,5.455,0.000,0.378,8.149,0.000,6.287,-27.211
5.922,0.000,0.000,-1.066,6.072,0.000,0.389,8.251,0.000,6.300,-27.445
5.924,0.001,0.000,-1.066,6.454,0.000,0.401,8.115,0.000,6.312,-26.695
5.926,0.001,0.000,-1.066,6.875,0.000,0.413,8.733,0.000,6.324,-27.396
5.927,0.001,0.000,-1.068,7.208,0.000,0.425,8.420,0.000,6.336,-26.448
5.932,0.001,0.000,-1.072,8.208,0.000,0.459,9.420,0.000,6.368,-27.448
5.933,0.001,0.000,-1.075,8.048,0.000,0.472,8.999,0.000,6.380,-26.606
5.935,0.001,0.000,-1.078,8.547,0.000,0.485,9.573,0.000,6.392,-27.108
5.936,0.000,0.000,-1.081,8.767,0.000,0.498,9.236,0.000,6.403,-26.418
5.938,0.001,0.000,-1.085,9.223,0.000,0.511,9.483,0.000,6.415,-27.011
5.940,0.001,0.000,-1.090,9.975,0.000,0.526,10.267,0.000,6.428,-27.698
5.941,0.000,0.000,-1.095,10.268,0.000,0.540,9.996,0.000,6.439,-26.698
5.946,0.001,0.000,-1.110,11.268,0.000,0.576,10.996,0.000,6.469,-27.698
5.947,0.000,0.000,-1.115,10.637,0.000,0.588,9.996,0.000,6.481,-26.706
5.949,0.000,0.000,-1.122,10.970,0.000,0.602,9.982,0.000,6.492,-27.009
5.951,0.001,0.000,-1.127,10.824,0.000,0.615,9.870,0.000,6.503,-26.473
5.953,0.001,0.000,-1.133,11.062,0.000,0.629,9.908,0.000,6.515,-27.188
5.954,0.001,0.000,-1.139,10.660,0.000,0.640,8.908,0.000,6.526,-26.407
5.956,0.001,0.000,-1.144,10.672,0.000,0.651,8.582,0.000,6.538,-27.092
5.960,0.000,0.000,-1.158,11.672,0.000,0.679,9.582,0.000,6.569,-28.092
5.962,0.001,0.000,-1.162,10.672,0.000,0.688,8.582,0.000,6.581,-27.092
5.964,0.001,0.000,-1.166,9.854,0.000,0.695,7.582,0.000,6.592,-27.556
5.965,0.000,0.000,-1.170,9.398,0.000,0.701,6.582,0.000,6.603,-26.776
5.967,0.001,0.000,-1.173,9.292,0.000,0.708,6.037,0.000,6.615,-27.110
5.969,0.001,0.000,-1.176,9.048,0.000,0.714,5.969,0.000,6.626,-26.787
