timestamp_s,dt_s,pitch_setpoint,pitch_measurement,pitch_command,pitch_control,roll_setpoint,roll_measurement,roll_command,roll_control,yaw_setpoint,yaw_measurement,yaw_command,yaw_control,throttle
3.183,0.011,0.000,2.957,0.000,0.000,0.279,0.000,0.000,-4.022,0.000,0.000
3.196,0.011,0.000,2.688,0.000,0.000,0.275,0.000,0.000,-4.022,0.000,0.000
3.220,0.012,0.000,2.189,0.000,0.000,0.262,0.000,0.000,-4.022,0.000,0.000
3.233,0.011,0.000,1.925,0.000,0.000,0.254,0.000,0.000,-4.023,0.000,0.000
3.246,0.011,0.000,1.673,0.000,0.000,0.248,0.000,0.000,-4.028,0.000,0.000
3.259,0.011,0.000,1.431,0.000,0.000,0.243,0.000,0.000,-4.037,0.000,0.000
3.272,0.011,0.000,1.195,0.000,0.000,0.237,0.000,0.000,-4.046,0.000,0.000
3.285,0.011,0.000,0.963,0.000,0.000,0.230,0.000,0.000,-4.053,0.000,0.000
3.298,0.011,0.000,0.739,0.000,0.000,0.223,0.000,0.000,-4.058,0.000,0.000
3.340,0.012,0.000,0.193,0.000,0.000,0.155,0.000,0.000,-4.085,0.000,0.000
3.353,0.011,0.000,0.139,0.000,0.000,0.152,0.000,0.000,-4.088,0.000,0.000
3.366,0.011,0.000,0.137,0.000,0.000,0.164,0.000,0.000,-4.085,0.000,0.000
3.379,0.011,0.000,0.159,0.000,0.000,0.175,0.000,0.000,-4.077,0.000,0.000
3.392,0.011,0.000,0.184,0.000,0.000,0.174,0.000,0.000,-4.065,0.000,0.000
3.405,0.011,0.000,0.193,0.000,0.000,0.167,0.000,0.000,-4.051,0.000,0.000
3.418,0.011,0.000,0.181,0.000,0.000,0.156,0.000,0.000,-4.035,0.000,0.000
3.442,0.012,0.000,0.127,0.000,0.000,0.129,0.000,0.000,-4.007,0.000,0.000
3.455,0.011,0.000,0.101,0.000,0.000,0.119,0.000,0.000,-3.996,0.000,0.000
3.468,0.011,0.000,0.087,0.000,0.000,0.113,0.000,0.000,-3.990,0.000,0.000
3.481,0.011,0.000,0.081,0.000,0.000,0.109,0.000,0.000,-3.986,0.000,0.000
3.494,0.011,0.000,0.073,0.000,0.000,0.101,0.000,0.000,-3.982,0.000,0.000
3.507,0.011,0.000,0.059,0.000,0.000,0.089,0.000,0.000,-3.979,0.000,0.000
3.520,0.011,0.000,0.041,0.000,0.000,0.075,0.000,0.000,-3.976,0.000,0.000
3.544,0.012,0.000,0.013,0.000,0.000,0.050,0.000,0.000,-3.972,0.000,0.000
3.557,0.011,0.000,-0.003,0.000,0.000,0.035,0.000,0.000,-3.969,0.000,0.000
3.570,0.011,0.000,-0.016,0.000,0.000,0.023,0.000,0.000,-3.963,0.000,0.000
3.583,0.011,0.000,-0.024,0.000,0.000,0.018,0.000,0.000,-3.957,0.000,0.000
3.596,0.011,0.000,-0.028,0.000,0.000,0.015,0.000,0.000,-3.953,0.000,0.000
3.609,0.011,0.000,-0.028,0.000,0.000,0.013,0.000,0.000,-3.949,0.000,0.000
3.622,0.011,0.000,-0.028,0.000,0.000,0.011,0.000,0.000,-3.945,0.000,0.000
3.646,0.012,0.000,-0.029,0.000,0.000,0.009,0.000,0.000,-3.935,0.000,0.000
3.659,0.011,0.000,-0.029,0.000,0.000,0.009,0.000,0.000,-3.932,0.000,0.000
3.672,0.011,0.000,-0.030,0.000,0.000,0.010,0.000,0.000,-3.929,0.000,0.000
3.685,0.011,0.000,-0.029,0.000,0.000,0.011,0.000,0.000,-3.927,0.000,0.000
3.698,0.011,0.000,-0.029,0.000,0.000,0.011,0.000,0.000,-3.926,0.000,0.000
3.711,0.011,0.000,-0.029,0.000,0.000,0.012,0.000,0.000,-3.925,0.000,0.000
